a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,p16,r17,s18,t19,u20,v21,w22,x23,y24,z25,aa26
0,3000,weapon_riot,WEAPON_RIOTSHIELD,riotshield,,weapon_riotshield,PERKS_RIOT_SHIELD,,,,,,,,,,,,,,,50,50,33,27,50
1,3001,weapon_pistol,WEAPON_BERETTA,beretta,,weapon_m9beretta,PERKS_PISTOL_SEMIAUTO,,weapon_stow_mid_up,,akimbo,tactical,silencer,xmags,,,,,,,,70,37,52,91,100
2,3002,weapon_pistol,WEAPON_ANACONDA,coltanaconda,,weapon_colt_anaconda,PERKS_PISTOL_REVOLVER,,weapon_stow_mid_up,,akimbo,tactical,,,,,,,,,,27,53,52,91,100
3,3003,,,,,,,,,,,,,,,,,,,,,,,,,
4,3004,weapon_machine_pistol,WEAPON_GLOCK,glock,,weapon_glock,PERKS_MPISTOL_FULLAUTO,,weapon_stow_mid_up,,reflex,akimbo,xmags,silencer,,,,,,,,45,27,42,100,100
5,3005,weapon_machine_pistol,WEAPON_BERETTA393,beretta393,,weapon_beretta393,PERKS_MPISTOL_BURST,,weapon_stow_mid_up,,reflex,akimbo,xmags,silencer,,,,,,,,80,37,50,96,100
6,3006,,,,,,,,,,,,,,,,,,,,,,,,,
7,3007,weapon_smg,WEAPON_P90,p90,,weapon_p90,PERKS_SMG_AMMO,,weapon_stow_mid,,acog,thermal,reflex,hrof,match,fmj,akimbo,silencer,xmags,,,80,27,57,96,96
8,3008,weapon_smg,WEAPON_UMP45,ump45,,weapon_ump45,PERKS_SMG,,weapon_stow_mid,,acog,thermal,reflex,astock,hrof,match,fmj,akimbo,silencer,xmags,,85,37,52,87,96
9,3009,weapon_smg,WEAPON_TYPE104,type104,,weapon_type104,PERKS_TYPE104,,weapon_stow_mid,,acog,reflex,astock,hrof,match,fmj,akimbo,silencer,xmags,,,85,27,63,93,96
10,3010,,,,,,,,,,,,,,,,,,,,,,,,,
11,3011,weapon_assault,WEAPON_ASMK27,asmk27,,weapon_asmk27,PERKS_ASMK27,,weapon_stow_mid_up,,acog,reflex,gl,astock,match,fmj,silencer,xmags,hrof,plusone,,82,53,84,93,67
12,3012,weapon_assault,WEAPON_SCAR,scar,,weapon_scar_h,PERKS_AR_FULLAUTO,,weapon_stow_mid_up,,acog,thermal,reflex,gl,astock,match,fmj,silencer,xmags,,,75,37,83,89,67
13,3013,weapon_assault,WEAPON_FAL,fal,,weapon_xcr,PERKS_AR_SEMIAUTO,,weapon_stow_mid_up,,acog,thermal,reflex,gl,astock,match,fmj,silencer,xmags,,,87,53,75,87,67
14,3014,weapon_assault,WEAPON_XM108,xm108,,weapon_xm108,PERKS_XM108,,weapon_stow_mid,,acog,thermal,reflex,gl,astock,match,fmj,silencer,xmags,,,75,22,89,100,67
15,3015,weapon_assault,WEAPON_ECR,ecr,,weapon_ecr,PERKS_ECR,,weapon_stow_mid,,acog,thermal,reflex,gl,astock,match,fmj,silencer,xmags,,,77,27,77,98,67
16,3016,weapon_assault,WEAPON_SCAR2,scar2,,weapon_scar2,PERKS_SCAR2,,weapon_stow_mid,,acog,thermal,reflex,gl,astock,match,fmj,silencer,xmags,,,75,37,83,89,67
17,3017,weapon_assault,WEAPON_PULSERIFLE,pulserifle,,weapon_pulserifle,PERKS_PULSERIFLE,,weapon_stow_mid,,acog,thermal,reflex,gl,xmags,,,,,,,90,72,91,87,67
18,3018,,,,,,,,,,,,,,,,,,,,,,,,,
19,3019,weapon_projectile,WEAPON_GRENADE_LAUNCHER,gl,,weapon_gl,PERKS_GRENADE_LAUNCHER_ATTACHMENT,,,,,,,,,,,,,,,,75,100,18,63
20,3020,weapon_projectile,WEAPON_RPG_X2,rpg,2,weapon_rpg7,PERKS_LAUNCHER_ROCKET,,weapon_rpg7_stow,,,,,,,,,,,,,30,95,100,12,55
21,3021,weapon_projectile,WEAPON_STINGER,stinger,2,weapon_stinger,PERKS_LAUNCHER_STINGER,,weapon_stinger_stow,,,,,,,,,,,,,50,80,100,15,55
22,3022,weapon_projectile,WEAPON_JAVELIN,javelin,1,weapon_javelin,PERKS_LAUNCHER_JAVELIN,,weapon_javelin_stow,,,,,,,,,,,,,50,80,100,15,55
23,3023,weapon_projectile,WEAPON_XM25,xm25,,weapon_xm25,PERKS_XM25,,weapon_stow_mid,,,,,,,,,,,,,85,33,100,77,63
24,3024,weapon_projectile,WEAPON_M320,m320,,weapon_m320,PERKS_M320,,weapon_stow_mid,,,,,,,,,,,,,40,75,100,18,63
25,3025,weapon_projectile,WEAPON_NEEDLER,needler,,weapon_needler,PERKS_NEEDLER,,weapon_stow_mid_up,,,,,,,,,,,,,85,33,100,77,63
26,3026,weapon_projectile,WEAPON_AJAX,ajax,1,weapon_ajax,PERKS_LAUNCHER_ROCKET,,weapon_stow_mid,,,,,,,,,,,,,60,95,100,15,55
27,3027,,,,,,,,,,,,,,,,,,,,,,,,,
28,3028,weapon_sniper,WEAPON_BARRETT,barrett,,weapon_barrett50cal,PERKS_SNIPER_SEMIAUTO,,weapon_stow_mid_up,,acog,thermal,fmj,jhp,silencer,xmags,,,,,,85,90,100,91,71
29,3029,weapon_sniper,WEAPON_M21_SOCOM,m21,,weapon_m14ebr,PERKS_SNIPER_SEMIAUTO,,,,acog,thermal,fmj,jhp,silencer,xmags,,,,,,80,72,100,91,71
30,3030,weapon_sniper,WEAPON_CHEYTAC,cheytac,,weapon_cheytac,PERKS_SNIPER_BOLT,,,,acog,thermal,fmj,jhp,silencer,xmags,,,,,,88,90,100,20,71
31,3031,weapon_sniper,WEAPON_LASERSNIPER,lasersniper,,weapon_lasersniper,PERKS_LASERSNIPER,,weapon_stow_mid,,acog,thermal,xmags,,,,,,,,,80,72,100,91,71
32,3032,,,,,,,,,,,,,,,,,,,,,,,,,
33,3033,weapon_shotgun,WEAPON_AA12,aa12,,weapon_aa12,PERKS_SHOTGUN_FULLAUTO,,weapon_stow_mid_up,,reflex,grip,silencer,xmags,,,,,,,,20,100,38,66,67
34,3034,weapon_shotgun,WEAPON_M1014,m1014,,weapon_m1014,PERKS_SHOTGUN_SEMIAUTO,,,,reflex,grip,silencer,xmags,,,,,,,,25,100,38,49,67
35,3035,weapon_shotgun,WEAPON_SPAS12,spas12,,weapon_spas12,PERKS_SHOTGUN_PUMP,,weapon_stow_mid_up,,reflex,grip,silencer,xmags,,,,,,,,30,100,42,30,67
36,3036,weapon_shotgun,WEAPON_KSG,ksg,,weapon_ksg,PERKS_KSG,,weapon_stow_mid,,reflex,,,,,,,,,,,25,100,38,49,67
37,3037,weapon_shotgun,WEAPON_CD2B,cd2b,,weapon_cd2b,PERKS_CD2B,,weapon_stow_mid,,grip,,,,,,,,,,,80,100,36,49,67
38,3038,,,,,,,,,,,,,,,,,,,,,,,,,
39,3039,weapon_lmg,WEAPON_RPD,rpd,,weapon_rpd,PERKS_LMG,,,,reflex,acog,thermal,fmj,grip,silencer,xmags,hrof,lrof,,,60,37,100,89,61
40,3040,weapon_lmg,WEAPON_M240,m240,,weapon_m240,PERKS_LMG,,,,reflex,acog,thermal,fmj,grip,silencer,xmags,hrof,lrof,,,70,27,100,96,61
41,3041,weapon_lmg,WEAPON_GLO,glo,,weapon_glo,PERKS_GLO,,,,reflex,acog,thermal,fmj,silencer,xmags,hrof,lrof,,,,80,53,100,59,61
42,3042,,,,,,,,,,,,,,,,,,,,,,,,,
43,3043,weapon_explosive,WEAPON_C4,c4,1,weapon_c4,PERKS_CHARGE_OF_PLASTIC_EXPLOSIVES,,,,,,,,,,,,,,,,,,,
44,3044,weapon_explosive,WEAPON_CLAYMORE,claymore,1,weapon_claymore,PERKS_DIRECTIONAL_ANTIPERSONNEL,,,,,,,,,,,,,,,,,,,
45,3045,,,,,,,,,,,,,,,,,,,,,,,,,
46,3046,weapon_explosive,WEAPON_AIRDROP_MARKER,airdrop_marker,1,weapon_airdrop_marker,PERKS_AIRDROP_MARKER,,,,,,,,,,,,,,,,,,,
47,3047,weapon_explosive,WEAPON_SEMTEX,semtex,1,weapon_semtex,PERKS_SEMTEX,,,,,,,,,,,,,,,,,,,
48,3048,,,,,,,,,,,,,,,,,,,,,,,,,
49,3049,weapon_grenade,WEAPON_FRAGGRENADE,frag_grenade,1,weapon_fraggrenade,PERKS_ANTIPERSONNEL_DEVICE,,,,,,,,,,,,,,,,,,,
50,3050,weapon_grenade,WEAPON_FLASH_GRENADE,flash_grenade,2,weapon_flashbang,PERKS_DEVICE_THAT_BLINDS_AND,,,,,,,,,,,,,,,,,,,
51,3051,weapon_grenade,WEAPON_SMOKE_GRENADE,smoke_grenade,1,weapon_smokegrenade,PERKS_DEVICE_THAT_CREATES_A,,,,,,,,,,,,,,,,,,,
52,3052,weapon_grenade,WEAPON_STUN_GRENADE,concussion_grenade,2,weapon_concgrenade,PERKS_DEVICE_THAT_DISORIENTS,,,,,,,,,,,,,,,,,,,
53,3053,weapon_grenade,WEAPON_THROWING_KNIFE,throwingknife,1,killiconmelee,,,,,,,,,,,,,,,,,,,,
54,3054,weapon_other,WEAPON_ONE_MAN_ARMY,onemanarmy,,weapon_onemanarmy,PERKS_ONE_MAN_ARMY,,weapon_oma_pack,,,,,,,,,,,,,,,,,
55,3055,,,,,,,,,,,,,,,,,,,,,,,,,
56,3056,feature,PERKS_CROWD_CONTROL,feature_demolitions,,,PERKS_DESC_CROWD_CONTROL,,,,,,,,,,,,,,,,,,,
57,3057,feature,PERKS_SHARPSHOOTER,feature_sniper,,,PERKS_DESC_SHARPSHOOTER,,,,,,,,,,,,,,,,,,,
58,3058,feature,PERKS_CREATE_A_CLASS,feature_cac,,,PERKS_DESC_CREATE_A_CLASS,,,,,,,,,,,,,,,,,,,
59,3059,feature,PERKS_KILLSTREAK_REWARDS,feature_cas,,,PERKS_DESC_KILLSTREAK_REWARDS,,,,,,,,,,,,,,,,,,,
60,3060,feature,PERKS_CHALLENGES,feature_challenges,,,PERKS_DESC_CHALLENGES,,,,,,,,,,,,,,,,,,,
61,3061,feature,PERKS_HARDCORE_GAMETYPES,feature_hardcore,,,,,,,,,,,,,,,,,,,,,,
62,3062,feature,PERKS_OLDSCHOOL_GAMETYPES,feature_oldschool,,,,,,,,,,,,,,,,,,,,,,
63,3063,feature,PERKS_CLAN_TAG,feature_clantag,,,PERKS_DESC_CLAN_TAGS,,,,,,,,,,,,,,,,,,,
64,3064,feature,MENU_PLAYERCARD,feature_playercard,,,MENU_PLAYERCARD_DESC,,,,,,,,,,,,,,,,,,,
65,3065,feature,MENU_PLAYERCARD_TITLES,feature_playercard_title,,,MENU_PLAYERCARD_TITLES_DESC,,,,,,,,,,,,,,,,,,,
66,3066,feature,MENU_PLAYERCARD_ICONS,feature_playercard_icon,,,MENU_PLAYERCARD_ICONS_DESC,,,,,,,,,,,,,,,,,,,
67,3067,feature,MENU_KILLSTREAK_REWARD,feature_token_1,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
68,3068,feature,MENU_KILLSTREAK_REWARD,feature_token_2,,,MENU_KILLSTREAK_REWARD_DESC,,,,,,,,,,,,,,,,,,,
